Study_ID,EffectSize_ID,Article ID,Study Year,Study Year_AVG2016,TypeofPublication_Journal,TypeofPublication_WorkingPaper,Country_NorthAmerica,Country_EuropeCentralAsia,Country Income_ALLHIGHINCOME,Maternal Age ,Maternal Age_AVG32,Marital Status_ALLTWOPARENT,Immigrant Mothers_ALLNONIMMIGRANT,Urban Residential Area_0REPORTEDSTUDIES ,Maternal Education (Categorical)_ONLYTWOSTUDIESREPORT,Maternal Education in Years_ONLYTWOSTUDIESREPORT,Number of Other Children in the Household Age 0 to <6_ONLY1STUDY,Number of Other Children in the Household Age 0 to <19,Number of Other Children in the Household Age 0 to <19_AVG1.7,FemaleLFPRate_REVISED,FemaleLFPRate_<60,FemaleLFPRate_60-<65,FemaleLFPRate_65-<70,FemaleLFPRate_70+,PartTimeRate_REVISED,PartTimeRate_AVG22,PartTimeRate_<20,PartTimeRate_20-<25,PartTimeRate_25-<30,PartTimeRate_30+,ISYoungestChildHousehold,MixedYoungestChildHousehold,Comments,DeliveryLevel_NationalFederal,DeliveryLevel_StateProvincia,ProgramDeliveryPublic,ProgramDeliveryMixed,Type ECE Program ,Daily Operating Hours_ALLALLDAY ,ECE Guaranteed Year-Round_ONLY2STUDIES,Cost of Universal Early Education ,CostofECE_Free,CostofECE_SlidingScale,AccesstoECE_NoLegalProvisions,AccesstoECE_LegalRight,Year of Policy Implementation ,Year of Policy Implementation_AVG1995,ChildAge_Youngerthan3,ChildAge_3andOlder,ChildAge_Mixed ,Child Age at Longitudinal Analysis,Age Gap Since Attending Universal ECE,ShortTerm_1to<4YearsPost,LongTerm_4to<7yearsYearsPost,Mixed_1to<7yearsYearsPost,StudyDesign_DiffandDiff,StudyDesign_TripleDiffandDiff,CrowdingOutEffect,NOCrowdingOutEffect,RobustnessAnalysis ,NORobustnessAnalysis ,Outcome_GeneralEmployment,Outcome_LFP,N  ,MarginalEffect,SE ,Variance
1,1,Kunze_2019,2019,3,0,1,0,1,1 = High- Income,31,-1,1 = ≥80% of the sample two parent households,3 = Not reported ,3 = Not reported ,3 = Not reported ,14.15,N/R,1.9,2,75.8,0,0,0,1,33,11,,,,,1,0, ,1,0,0,1,0 = Child care (0 to < 6 years old),2 = All-day (7+ hours),0 = No,0 = Sliding Fee Scale and/or Capped Fees,0,1,1,0,2002,-7,1,0,0,3 to <6,1 to 3 years,1,0,0,1,0,1,0,0,1,1,0,"27,577",0.0247,0.0104,0.00010816
1,2,Kunze_2019,2019,3,0,1,0,1,1 = High- Income,31,-1,1 = ≥80% of the sample two parent households,3 = Not reported ,3 = Not reported ,3 = Not reported ,14.15,N/R,1.9,2,75.9,0,0,0,1,32,10,,,,,1,0, ,1,0,0,1,0 = Child care (0 to < 6 years old),2 = All-day (7+ hours),0 = No,0 = Sliding Fee Scale and/or Capped Fees,0,1,1,0,2002,-7,1,0,0,3 to <6,4 to <10 years,0,1,0,1,0,1,0,0,1,1,0,"27,577",0.0203,0.0119,0.00014161
2,3,Lefebvre_2009,2009,-7,1,0,1,0,1 = High- Income,32,0,1 = ≥80% of the sample two parent households,1 = ≥80% of the sample contains non-immigrant mothers,3 = Not reported ,3 = Not reported ,13.72,1.39,0.9,-8,69.4,0,0,1,0,27,5,,,,,0,1, ,0,1,0,1,0 = Child care (0 to < 6 years old),2 = All-day (7+ hours),1 = Yes,0 = Sliding Fee Scale and/or Capped Fees,0,1,1,0,1997,-2,0,0,1,9 to <10,4 years,0,1,0,1,0,1,0,1,0,0,1,"46,697",0.047,0.023,0.000529
2,4,Lefebvre_2009,2009,-7,1,0,1,0,1 = High- Income,32,0,1 = ≥80% of the sample two parent households,1 = ≥80% of the sample contains non-immigrant mothers,3 = Not reported ,3 = Not reported ,13.72,1.39,0.9,-8,69.8,0,0,1,0,27,5,,,,,0,1, ,0,1,0,1,0 = Child care (0 to < 6 years old),2 = All-day (7+ hours),1 = Yes,0 = Sliding Fee Scale and/or Capped Fees,0,1,1,0,1997,-2,0,0,1,10 to <11,5 years ,0,1,0,1,0,1,0,1,0,0,1,"46,697",0.074,0.022,0.000484
2,5,Lefebvre_2009,2009,-7,1,0,1,0,1 = High- Income,32,0,1 = ≥80% of the sample two parent households,1 = ≥80% of the sample contains non-immigrant mothers,3 = Not reported ,3 = Not reported ,13.72,1.39,0.9,-8,69.8,0,0,1,0,27,5,,,,,0,1, ,0,1,0,1,0 = Child care (0 to < 6 years old),2 = All-day (7+ hours),1 = Yes,0 = Sliding Fee Scale and/or Capped Fees,0,1,1,0,1997,-2,0,0,1,11 to <12,6 years,0,1,0,1,0,1,0,1,0,0,1,"46,697",0.07,0.023,0.000529
3,6,Nollenberger_2015,2015,-1,1,0,0,1,1 = High- Income,32,0,1 = ≥80% of the sample two parent households,1 = ≥80% of the sample contains non-immigrant mothers,3 = Not reported ,0 = ≥80% of the sample has a less than a bachelor’s degree,N/R,N/R,2.2,5,44.1,1,0,0,0,13,-9,,,,,1,0, ,1,0,1,0,0 = Child care (0 to < 6 years old),2 = All-day (7+ hours),2 = Not reported ,1 = Free,1,0,1,0,1991,4,0,1,0,4 to <5 ,1 year,1,0,0,0,1,0,1,0,1,1,0,"113,901",0.012,0.014,0.000196
3,7,Nollenberger_2015,2015,-1,1,0,0,1,1 = High- Income,32,0,1 = ≥80% of the sample two parent households,1 = ≥80% of the sample contains non-immigrant mothers,3 = Not reported ,0 = ≥80% of the sample has a less than a bachelor’s degree,N/R,N/R,2.2,5,44.1,1,0,0,0,13,-9,,,,,1,0, ,1,0,1,0,0 = Child care (0 to < 6 years old),2 = All-day (7+ hours),2 = Not reported ,1 = Free,1,0,1,0,1991,4,0,1,0,5 to <6 ,2 years,1,0,0,0,1,0,1,0,1,1,0,"117,038",0.027,0.015,0.000225
3,8,Nollenberger_2015,2015,-1,1,0,0,1,1 = High- Income,32,0,1 = ≥80% of the sample two parent households,1 = ≥80% of the sample contains non-immigrant mothers,3 = Not reported ,0 = ≥80% of the sample has a less than a bachelor’s degree,N/R,N/R,2.2,5,44.1,1,0,0,0,13,-9,,,,,1,0, ,1,0,1,0,0 = Child care (0 to < 6 years old),2 = All-day (7+ hours),2 = Not reported ,1 = Free,1,0,1,0,1991,4,0,1,0,6 to <7 ,3 years,1,0,0,0,1,0,1,0,1,1,0,"119,888",0.035,0.016,0.000256
3,9,Nollenberger_2015,2015,-1,1,0,0,1,1 = High- Income,32,0,1 = ≥80% of the sample two parent households,1 = ≥80% of the sample contains non-immigrant mothers,3 = Not reported ,0 = ≥80% of the sample has a less than a bachelor’s degree,N/R,N/R,2.2,5,44.1,1,0,0,0,13,-9,,,,,1,0, ,1,0,1,0,0 = Child care (0 to < 6 years old),2 = All-day (7+ hours),2 = Not reported ,1 = Free,1,0,1,0,1991,4,0,1,0,7 to <8 ,4 years,0,1,0,0,1,0,1,0,1,1,0,"121,827",0.029,0.034,0.001156
4,10,Soldani_2021,2021,5,1,0,1,0,1 = High- Income,N/R,,1 = ≥80% of the sample two parent households,3 = Not reported ,3 = Not reported ,2 = Mixed bachelor’s degree and less than a bachelor’s degree,N/R,N/R,N/R,,61.9,0,1,0,0,21,-1,,,,,0,1, ,0,1,1,0,"1 = School based programs (i.e., prekindergarten/kindergarten for 4- and 5-year old’s)",3 = Not reported ,2 = Not reported ,1 = Free,1,0,0,1,N/R,,0,1,0,6 to <11,1 to 6 Years,0,0,1,1,0,0,1,0,1,0,1,"960,205",0.001,0.007,0.000049
